"BehaviorSpace results (NetLogo 6.0.4)"
"behaviour-field7.nlogo"
"Sensitivity-pro"
"07/22/2019 12:01:42:831 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-100","100","-100","100"
"[run number]","initial-pro","networks","construct-non","rebound","mutate-on?","network-param","initial-non","network-type","niche-construction","random-seed?","social-learning","asocial-learning","rseed","mu","number-of-agents","construct-pro","pro-amount","[step]","mean [pro-env] of turtles","mean [non-env] of turtles","standard-deviation [pro-env] of turtles","standard-deviation [non-env] of turtles","pro-behavior","non-behavior"
"2521","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8014533013560606","0.20739934194752851","0.04914849521715413","0.056584375034426704","244","56"
"2530","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7961434851938847","0.20760996631435696","0.05085116168615157","0.06119169064745903","246","54"
"2529","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7948708154610975","0.21617517293039326","0.05200383473808466","0.0644969739882139","244","56"
"2527","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.797469583741807","0.21157189581082592","0.048709298845322435","0.06449688918693516","247","53"
"2522","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8006412531370865","0.2115952734309713","0.054343360488626806","0.05838393561952857","242","58"
"2520","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7985193070150483","0.20430372131998556","0.05312954854653302","0.053738218566564966","236","64"
"2526","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7960053140137703","0.2101835305717578","0.049871836781044544","0.06008109423178469","245","55"
"2533","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8005325424922334","0.2099758505946996","0.04899301921421052","0.055566710190148055","245","55"
"2534","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7969793346797484","0.21195071110728356","0.05228271668671594","0.057292167185941344","254","46"
"2531","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7984935548499494","0.21343969362553925","0.05664179177000591","0.057213595181071726","248","52"
"2532","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8002080499644967","0.2094381197939013","0.050669658285951755","0.05641152679966972","250","50"
"2535","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7990642281251568","0.20268363865291744","0.04824846871688357","0.056882515998089404","254","46"
"2543","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7951398212785492","0.2228802494815602","0.055029235601111746","0.0658513908810704","258","42"
"2542","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7996396925252658","0.2256323942273778","0.05215579389274482","0.06654965098881753","242","58"
"2537","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7977438012465187","0.2088505617479989","0.051234302671605614","0.056275890392807525","240","60"
"2536","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7988125714129727","0.21753939232550967","0.051726382176288214","0.059165401782012565","245","55"
"2539","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8005610275046368","0.2137588346722768","0.049745683250816776","0.06137998755547673","246","54"
"2538","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.799903205534859","0.21804740805399409","0.0512160766888575","0.058284704170946035","258","42"
"2540","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8017671872484383","0.21664329969224388","0.048719455365995035","0.06248376842672154","257","43"
"2541","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7973414423658668","0.21130678080957885","0.05045521489704707","0.05566128914105083","235","65"
"2544","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8034454368981006","0.20942482112336994","0.0495100692424547","0.06261123133894528","255","45"
"2545","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8035026241632315","0.20875068067727745","0.04998670293872181","0.05261401799512011","256","44"
"2555","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7991313834579703","0.20432520075843022","0.05226922625813366","0.05841285514853976","252","48"
"2550","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8003433157100356","0.21850254389103207","0.049925965881837384","0.061350191925974455","248","52"
"2549","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7986470432504646","0.22075675366738925","0.05451818604021812","0.06505878993898115","254","46"
"2547","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7991904319655349","0.20385885943727117","0.05091770083281743","0.05425335887216391","246","54"
"2546","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.795718822228789","0.20965403179034314","0.05174665088597085","0.056197064108615906","240","60"
"2548","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.797470748917251","0.2116037726463991","0.05042761170810134","0.06031980170653718","248","52"
"2551","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7966302407132644","0.21372689499123496","0.04896522206649967","0.06335424466036005","235","65"
"2556","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7970840991326861","0.21394763203847644","0.0472742521835648","0.06125165462675138","245","55"
"2552","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8003064153976266","0.20415266823660966","0.05267171952587607","0.05658839614502312","245","55"
"2554","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7955106477436993","0.20878500050432355","0.04840071631609253","0.05628547867183601","251","49"
"2553","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8016539446796832","0.2084319507565749","0.05337286757443431","0.05666636659679443","243","57"
"2560","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7997181715538422","0.214657751306305","0.051534033059112215","0.0617282627960439","240","60"
"2557","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8060033369054063","0.20611945263308626","0.04893982172135574","0.054865651580170496","250","50"
"2561","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8011495602155734","0.20652695197214915","0.048965282498716775","0.0572242129129157","257","43"
"2559","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7966097543207338","0.21130848393827523","0.04818604502769738","0.061165430754394026","246","54"
"2558","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8019506530237912","0.2066870966946075","0.05016398921278137","0.06335121427303883","252","48"
"2562","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7996503854952088","0.20392785216254994","0.0529703371074084","0.059404821347406225","252","48"
"2564","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.800304719745492","0.2173558264504198","0.05025252717340875","0.062074407453276886","250","50"
"2565","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.799640973271652","0.21297068218626877","0.049995570242361974","0.06082238428198637","251","49"
"2563","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7982631651691949","0.21563931715545961","0.04831370919105662","0.05947406056487944","234","66"
"2568","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7992166360547738","0.20985228378074883","0.04931081011037662","0.06389209768191158","253","47"
"2570","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8004312273183124","0.21961108002218277","0.045910397331270246","0.0683243475127617","235","65"
"2571","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8009758862224573","0.21122538347836103","0.05033014903066056","0.05334826025003062","255","45"
"2566","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7979427001508792","0.20773774402004516","0.04519987295412717","0.05545856045704252","255","45"
"2572","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7952624540205795","0.21172108125232159","0.0493183907981704","0.06359209666669977","254","46"
"2569","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.800638240479914","0.20702064193467742","0.0479412228320218","0.05727984236759404","245","55"
"2573","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7998510519709455","0.21502215231788227","0.051145257549355956","0.060251072938046185","250","50"
"2567","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7966753013360717","0.2097427076935344","0.051537325701035454","0.06203794911740155","252","48"
"2577","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8010912206520506","0.21414314062168405","0.05155912027773876","0.05631298501641126","236","64"
"2581","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8031979943844588","0.2179078854790762","0.051227999555268196","0.05616706914080417","248","52"
"2574","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8007825589406049","0.21239780266450828","0.050848304896801755","0.055134079920812845","251","49"
"2576","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8002731243726829","0.2081219233226852","0.04681666464755099","0.06087028356431144","237","63"
"2575","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8041729432709601","0.21062163915354742","0.04838573688653419","0.051490229692713024","242","58"
"2578","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7984883119982475","0.2154935231054182","0.05100603782606928","0.057619495397806086","249","51"
"2583","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.796119346585477","0.21470704306742552","0.0505267532814578","0.06312712762149254","245","55"
"2579","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8038436316840322","0.20869110127545284","0.054226947733004356","0.05591069774212229","246","54"
"2582","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7997204044355473","0.20965004888060568","0.05025028129673509","0.06052349750228137","253","47"
"2584","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8027510026565557","0.20971805951112873","0.04837197091049424","0.05651395627944116","264","36"
"2580","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7981910815346879","0.21204379420058148","0.04609855415818854","0.06485394331763351","249","51"
"2586","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8007111383653521","0.2167383023638762","0.05039121971385568","0.06462556226560214","231","69"
"2585","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7991866833977215","0.2076264152393028","0.05195381140091828","0.058085079806903556","233","67"
"2587","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7967932150940642","0.21731539248489293","0.051064528299490285","0.06443445576125646","239","61"
"2588","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8055939235972842","0.2092377012555333","0.048401309634038325","0.06113735850830784","256","44"
"2591","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7961885397688403","0.21371846465747643","0.05147079518297879","0.0595337756362356","255","45"
"2590","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7988285389359445","0.20860701584740735","0.05092035906992725","0.05978800546081802","248","52"
"2589","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.802932685785611","0.2175771965780757","0.0501242685331373","0.06160567902265777","234","66"
"2594","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8015135928004689","0.21514874882940305","0.04938719429938889","0.06342327738958764","241","59"
"2592","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8023879762179157","0.21610368622430678","0.049610499000247554","0.0661255102055575","237","63"
"2599","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8031121587831715","0.20613660583653462","0.05061145978313648","0.057845660726891464","240","60"
"2598","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8014140178381962","0.20895306723439677","0.05003451462642187","0.0596862784502869","247","53"
"2596","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7976224703924483","0.21004869772017884","0.04829615912634132","0.054658070245421096","235","65"
"2595","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8039879761621882","0.21677224845158471","0.050049440537127246","0.06530076914153735","252","48"
"2593","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8013025553526809","0.2102035997404423","0.04754491436837602","0.061619588775213126","247","53"
"2604","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.795107710811822","0.20947372113733984","0.052432618324108844","0.0575344831192507","240","60"
"2597","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7947624711648656","0.21741921765175604","0.04847000125460663","0.05936059454925544","258","42"
"2600","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7988124978344293","0.2136561573841522","0.056808667254393846","0.05794204427534864","252","48"
"2601","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.803100171735719","0.21223705546285462","0.049463669374459215","0.06420800737086715","242","58"
"2602","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.790551817105325","0.20970893706279656","0.04785049246069888","0.05996261088810853","245","55"
"2605","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7986665925620178","0.22145590397769307","0.05077731184171578","0.07437178997532373","261","39"
"2603","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7992282742652861","0.22033664969534092","0.04790823903305824","0.0662704470851729","234","66"
"2613","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8045277038808917","0.21362159210760875","0.05312759481491721","0.057706807155875235","249","51"
"2607","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7955140378704584","0.21040328552173793","0.052360910437117165","0.06295595823140362","250","50"
"2606","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8020744651101992","0.2122982569238352","0.04850881387253932","0.06569362435210388","247","53"
"2611","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8009346590319018","0.2117689181659691","0.046601786083581176","0.06432300632182317","236","64"
"2609","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8034239820031488","0.21228753602796685","0.052394976313680536","0.06221331407842998","252","48"
"2614","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7990633090711908","0.21330151094920624","0.048706725709814006","0.05722673272172784","240","60"
"2612","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8023859658563595","0.21422823635222035","0.05104148744862143","0.06211994892180827","256","44"
"2610","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8023436228447292","0.21233934302786506","0.048139593185728476","0.06063647091511211","251","49"
"2618","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.797754111705429","0.20990642730944173","0.047669234679643145","0.059484766884317766","251","49"
"2608","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.797512641022397","0.2092793877769985","0.04721575322362676","0.059018957035441286","243","57"
"2619","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8002795284012736","0.21715479546798855","0.05070561607609802","0.06390278441561993","249","51"
"2616","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7967279091853597","0.21085230413879222","0.05109374378824185","0.05924459736953518","242","58"
"2617","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8025072658836059","0.21051865446720933","0.04732438828756716","0.054520928252783006","242","58"
"2620","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7971165210231391","0.20790461687137515","0.05302322151542125","0.0590230816373619","246","54"
"2621","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7977759403678897","0.20647306218833852","0.04776202441216368","0.053509376769294834","251","49"
"2615","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7959352786777406","0.21004316442617013","0.050989444347909564","0.05516203630374361","237","63"
"2623","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7935290008589062","0.22000492621657447","0.051931571629099865","0.06655709827887775","249","51"
"2622","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7983457068381031","0.21655719915651014","0.05469586415976647","0.06271760879046287","251","49"
"2630","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7980475561815544","0.2092517561125166","0.047807144903799045","0.059038495305414926","255","45"
"2626","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7997077968856225","0.21912050380816775","0.05318238076714683","0.06978941567005974","242","58"
"2625","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7953646329012272","0.21059008154539363","0.05661913796475942","0.061580999405582926","247","53"
"2627","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8049260573205889","0.21283365495815745","0.04699013488868715","0.058537447572038326","243","57"
"2624","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7973963058596121","0.21149079244929656","0.0486450383400403","0.062263289012113546","261","39"
"2628","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7989072439213235","0.21555050785117288","0.04865711160446622","0.06598377889632817","242","58"
"2638","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7979212386707019","0.21435547652932668","0.05098157030796537","0.06272970507683648","254","46"
"2629","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7997749014999902","0.21107932251814257","0.051667012156172115","0.06038655673906378","241","59"
"2635","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8031586299608511","0.2116828959711473","0.046134243453444974","0.06001137610083323","243","57"
"2631","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7942409274159474","0.21808391478168393","0.04951500470816367","0.06824616078233474","233","67"
"2633","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8022292986723235","0.20619461067126582","0.05101600993256992","0.060702121251736164","250","50"
"2634","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7977725753978907","0.2098431915297337","0.04760995967830188","0.0608855170302867","249","51"
"2632","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7989809343098094","0.21185739205437462","0.05016790014662479","0.05813834610097736","245","55"
"2636","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7990201858772914","0.20540431977196166","0.05254438996221582","0.057153231558671976","239","61"
"2640","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8025795592515329","0.2099544201678065","0.050492874305816844","0.06546949351867036","243","57"
"2642","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7990703076073402","0.20991163196007318","0.05253365454233269","0.06290341938326158","252","48"
"2641","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7982870553648288","0.21525433088313345","0.050614711681301064","0.06158173094532157","244","56"
"2637","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7985808891639289","0.2142966122557889","0.05360848497671509","0.0670249178273483","240","60"
"2646","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7994534358673808","0.2123025730634525","0.05169494197685178","0.05701265924184553","256","44"
"2643","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.80051065096245","0.21042453206989897","0.04982459989939744","0.061842504105251904","241","59"
"2644","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.80237608831613","0.22149484675375328","0.04966854173319471","0.06487413705439637","241","59"
"2639","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7985812437489268","0.21807429991020694","0.05242747898979776","0.06812223187104437","240","60"
"2645","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7940196959886727","0.208364019758518","0.05112787016771016","0.05419300605365257","249","51"
"2648","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7989631630373879","0.2111385657010174","0.052103126882469514","0.06461538527359421","241","59"
"2654","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7964576578981163","0.2179785064722502","0.05149009025908824","0.05967313581943853","254","46"
"2647","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8010784677954791","0.20853262676349996","0.05356648885719345","0.05848150592176863","255","45"
"2649","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8035700749152117","0.20827945366082842","0.0484213863379194","0.05614108966530229","241","59"
"2656","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7964473111327185","0.2089211362112381","0.052089524431220224","0.0562887286902292","244","56"
"2650","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7960020070710409","0.2130600116296264","0.05199156145118855","0.06124949953483338","239","61"
"2651","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8019578974951366","0.21374519024289493","0.04674623269723778","0.057020422401619246","248","52"
"2653","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7987464111583276","0.21212842498586298","0.048896733071459246","0.05722680426973214","253","47"
"2658","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7979160051853356","0.21101239935535468","0.05072224733122736","0.056933132793130184","243","57"
"2662","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.7969804728763666","0.21304861744694464","0.04789471476243667","0.060916878457048504","243","57"
"2659","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8018278151955994","0.21500748233620115","0.04988831825512677","0.06787773082188686","237","63"
"2652","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.802845776697768","0.21614838197555766","0.052988963307913986","0.06017451893388192","245","55"
"2661","0.7","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.8005294016723923","0.2129686738460836","0.05336300990936486","0.06554403635041617","254","46"
