"BehaviorSpace results (NetLogo 6.0.4)"
"behaviour-field7.nlogo"
"Sensitivity-asoc"
"07/22/2019 09:33:27:297 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-100","100","-100","100"
"[run number]","initial-pro","networks","construct-non","rebound","mutate-on?","network-param","initial-non","network-type","niche-construction","random-seed?","social-learning","asocial-learning","rseed","mu","number-of-agents","construct-pro","pro-amount","[step]","mean [pro-env] of turtles","mean [non-env] of turtles","standard-deviation [pro-env] of turtles","standard-deviation [non-env] of turtles","pro-behavior","non-behavior"
"1610","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.5963649832995722","0.4129184870833629","0.26076777273574325","0.26204527883671874","174","126"
"1608","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.41320310573464514","0.6012585583854531","0.2642744687863976","0.2600712119045195","122","178"
"1609","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.6286851356225588","0.3724992629670391","0.25986209698429397","0.250698805240708","187","113"
"1611","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.5589887548829459","0.4681067134188681","0.28157965026137965","0.27432057993534015","175","125"
"1612","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.3400027630073512","0.666986873580765","0.23482387635992943","0.22792379517153064","98","202"
"1613","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.4208249423205894","0.5985628637953848","0.26798391241370134","0.25717724030945965","134","166"
"1614","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.4912764663552561","0.5130424111217015","0.2782021222757659","0.285057350705545","144","156"
"1615","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.4595460270455303","0.5467713103384341","0.2771628666303533","0.2752516876941058","141","159"
"1616","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.49276273333908704","0.5166725498994175","0.2838110556919004","0.28357470008862484","141","159"
"1617","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.47254110424633666","0.5327235774003991","0.28554927201748614","0.2765067986036847","151","149"
"1618","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.5435967440332141","0.4555827237428138","0.27726709918106907","0.2748259893123703","158","142"
"1619","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.6541770833311448","0.33965032040164017","0.24117331674408682","0.23556440807026133","186","114"
"1620","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.36433394366773963","0.6436037762420863","0.2463478242939469","0.24695242231324507","116","184"
"1622","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.5614878139523596","0.45983011941488106","0.2750287241565878","0.2744299184493579","160","140"
"1621","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.508559260540534","0.4975830709730896","0.284952209696321","0.28195068953542535","142","158"
"1623","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.456602714150787","0.555978761141023","0.27722757702730666","0.27915471308888984","129","171"
"1624","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.35751409686888636","0.656057809087369","0.24148211460134306","0.238449184298731","99","201"
"1626","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.44957969559061894","0.5657526169443534","0.27619304650570825","0.27821496978649596","141","159"
"1625","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.463104823115699","0.5400115675793858","0.2864243162443154","0.28309547544003","126","174"
"1627","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.45692894083880425","0.5582336581005903","0.27556367207344623","0.2776032751553399","136","164"
"1628","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.5648164967927324","0.4475893467197641","0.28177179291794824","0.27532052617173586","163","137"
"1629","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.5280197299994897","0.48968449367076944","0.27021551570246344","0.2743772128326804","164","136"
"1631","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.4640370102630387","0.5531126045379208","0.2706383265561256","0.2688878796149593","145","155"
"1632","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.480022453304667","0.5201392750123659","0.283950896989985","0.2849770963849859","142","158"
"1630","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.40210219699298977","0.612443473076642","0.26219286986451623","0.2623432963649225","125","175"
"1634","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.5493620084044214","0.45626301156013455","0.2715562939636817","0.2730194174907858","168","132"
"1633","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.5803966507122522","0.4299104428416984","0.2736594168044694","0.2687561756374674","183","117"
"1635","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.5987543264377619","0.4172318087456184","0.2695673706529416","0.26824625987343964","174","126"
"1636","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.4156307771569881","0.5958974812503801","0.2715197385380962","0.25893930023160544","118","182"
"1637","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.44672899147623707","0.5733790059398804","0.2660676404033061","0.27052963352509796","129","171"
"1639","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.5796511253466627","0.41778400693153034","0.2697006379755506","0.27092688662136066","180","120"
"1638","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.48281202298982445","0.5187396478513333","0.2822344219105989","0.286697132419814","141","159"
"1640","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.4699322993377434","0.5443257561534912","0.28002583853438057","0.2749497335625826","134","166"
"1641","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.5113526798387575","0.4959878126683582","0.2790097665944318","0.2761731203087539","160","140"
"1643","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.6550497194196461","0.3481491273520911","0.2481264601681982","0.24499451861122298","198","102"
"1642","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.47423966238294196","0.5360953953097027","0.27404633430158576","0.27543524512045425","138","162"
"1644","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.3427846557213703","0.6678000055732376","0.23985934295363942","0.23401140941884174","108","192"
"1645","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.5921095021596127","0.4285092021199628","0.2711526605367011","0.27225027516961214","187","113"
"1646","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.38709773814522125","0.6350939290520042","0.24892610106210133","0.24374547728203338","115","185"
"1648","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.47986024773520747","0.5333001522477402","0.28095118864365193","0.2797802015420864","157","143"
"1647","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.4005680317346349","0.5997839907721124","0.2666457187478548","0.26442850782710414","115","185"
"1649","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.38302800390938685","0.6164834177837193","0.2631899588579238","0.26589647660699267","119","181"
"1650","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.6290341635034363","0.37950133094334365","0.24811148746353148","0.25155614437863055","186","114"
"1652","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.4896442043734822","0.5143784491162657","0.27273169940568676","0.27949443193402157","144","156"
"1651","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.3930195055730179","0.6123294199436835","0.25658289071497176","0.2608048658457137","109","191"
"1654","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.28883136526762415","0.7223304775825097","0.1858024347498158","0.1759877881104627","71","229"
"1653","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.5412405138894127","0.47040392468487285","0.27188962208295486","0.26852334531899535","155","145"
"1655","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.524741476165099","0.48623795916183477","0.27801385674928936","0.2782218617766797","162","138"
"1656","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.4136482388385157","0.5954080526027656","0.2647649492991879","0.26149478377965585","114","186"
"1657","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.40620673155006487","0.6007237618999547","0.2687718636937308","0.26645643950104875","127","173"
"1658","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.6201438178438666","0.39206601737687585","0.25190209055641133","0.26151626860100086","179","121"
"1659","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.36233913531770157","0.6446510125643634","0.24489270454298906","0.24584705426052342","100","200"
"1660","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.45937517262701655","0.5505396055701461","0.27281720239573726","0.2746951049794288","129","171"
"1661","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.5106565950699659","0.5022292019185346","0.2880962844971695","0.28087102545277204","169","131"
"1662","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.6682973929178364","0.3389758014759401","0.23426295691195362","0.22849709583743127","203","97"
"1664","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.4103705908827349","0.5986885880023431","0.2596360485926722","0.2617301137595903","122","178"
"1663","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.5161600112383466","0.4977835726340435","0.2794430063340299","0.2782660846036415","148","152"
"1665","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.3791033488102391","0.6295757619163286","0.2542302202363941","0.2516776539227238","113","187"
"1667","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.5607470885705026","0.4601828653750126","0.2713185781088985","0.2706291626586409","168","132"
"1666","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.6338251403407177","0.37189148729490007","0.24518318601443892","0.24831090514522777","198","102"
"1668","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.5174917336683307","0.4931191025529417","0.2786583378702335","0.26773382733206574","149","151"
"1669","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.5373082878609757","0.4668910938235076","0.28066822850424106","0.27717580760849586","172","128"
"1670","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.5050402231151483","0.5142009327436906","0.27020884076854945","0.27055898019183694","145","155"
"1671","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.48193578954798444","0.5331396647930873","0.2817829280114476","0.279523830571187","137","163"
"1672","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.5815326098184426","0.41497752521514564","0.26793733396638186","0.2713089025446484","179","121"
"1673","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.5431683699042098","0.4571750072704446","0.2809213541502633","0.27907309425267096","162","138"
"1674","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.6182001851476167","0.3823122611682688","0.25192443365291634","0.2612157256815438","196","104"
"1676","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.4601910171683948","0.5430734287702526","0.28146705290601687","0.279937550919948","140","160"
"1675","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.41993442936497605","0.5822553320896879","0.26978862991861896","0.2747074250013192","122","178"
"1677","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.44091467529927947","0.5698198222733348","0.2764299702965039","0.27483287876129725","119","181"
"1678","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.7034421806302862","0.297062082009818","0.20656362215379556","0.19153888170273334","209","91"
"1679","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.324461626991974","0.6739346161387414","0.2307148489323978","0.23360183791621053","90","210"
"1680","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.5000357664841553","0.5080611317664186","0.28644840244041464","0.27495501916986226","153","147"
"1681","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.5439864461660617","0.45122616161637724","0.2794501548964534","0.2776881222940503","171","129"
"1682","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.6217638482198","0.3894064491743929","0.25691825643604504","0.2521609824626331","187","113"
"1683","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.4187543185423024","0.5974688776200969","0.2661057613628222","0.2675084509989296","121","179"
"1684","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.5112491430835043","0.5036818230272965","0.27895728685794774","0.275934320849484","154","146"
"1686","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.5568752658014405","0.4620768478664512","0.26905558120522693","0.2747508562094519","156","144"
"1685","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.565929012699403","0.44379298942177126","0.271580577385281","0.2750210833551459","169","131"
"1687","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.5546351986546921","0.4547541192517803","0.2712304055118126","0.27897485004335415","159","141"
"1688","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.4905313273054233","0.5148766520777109","0.28352089097188404","0.28431605776371827","140","160"
"1689","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.6417447988472867","0.3711639110428473","0.24441947879764822","0.24904215201676103","199","101"
"1690","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.4428423122742501","0.5681236649127264","0.2751226424793377","0.27698277552352757","134","166"
"1692","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.4239090916339936","0.5795611686610783","0.2721721795118722","0.27393047714107693","110","190"
"1691","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.5902242659718194","0.42005401195779635","0.2695780132730741","0.27029768650810265","172","128"
"1694","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.54386194308313","0.45949664837123616","0.2651805922370875","0.2738272077612983","166","134"
"1693","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.436674830661091","0.5820392931637637","0.26226765589496004","0.26775033887222344","125","175"
"1695","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.4978838267973086","0.5147613967983782","0.2805309930094023","0.28172322819512374","150","150"
"1697","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.3171247001463444","0.6822054438007645","0.21953584579276572","0.22181303647338158","92","208"
"1698","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.5703067726210413","0.4489575290771513","0.26865517444147924","0.2721433249234833","166","134"
"1699","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.4327687180531888","0.5749309789649427","0.2710083765987422","0.26795880319543885","125","175"
"1696","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.5676414213130532","0.45329920988551026","0.27212009993527675","0.27316819475382603","176","124"
"1700","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.6393305127238526","0.37128521667839126","0.25348934309255694","0.25585471643396407","199","101"
"1701","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.5133062372373474","0.50685076176273","0.27740322953201185","0.275017299571655","148","152"
"1702","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.5107560842828325","0.4990986542633403","0.2845804762257542","0.282972044213449","153","147"
"1703","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.5719045347355209","0.44449065395436205","0.26957034109345407","0.2735602952417294","156","144"
"1704","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.40275078295782474","0.6098491438163258","0.25079840937460146","0.2606025533153244","122","178"
"1705","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.3080815676682556","0.7042665888340757","0.20886489035846853","0.20947706431110638","86","214"
"1706","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.36966038126274026","0.6401964378425727","0.24764455953521036","0.2498574181356448","112","188"
"1707","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.32243015752487575","0.6769116414749742","0.21917466894017815","0.22287225232468233","90","210"
"1708","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.42091617651614044","0.586150835970189","0.2657221103828656","0.2638269186726295","124","176"
"1710","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.6335971580744417","0.37255933844353284","0.24894292913643096","0.24989687104973984","194","106"
"1709","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.3490286258500663","0.655373844567621","0.23760073685497157","0.2373620223832839","107","193"
"1711","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.6766598117078998","0.33376800779515536","0.21371839048583263","0.21464479255814603","212","88"
"1712","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.5010291121218492","0.5101959481660606","0.27551532896064895","0.28574793113933367","162","138"
"1713","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.5789158021030827","0.43999419810045964","0.26715567075819674","0.27282000747976304","173","127"
"1714","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.4440148078513789","0.5742944955495414","0.28220833057483663","0.2810061340999213","119","181"
"1715","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.5649826053497994","0.43822338398613236","0.2813093072647192","0.27278289708964215","178","122"
"1717","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.4889314012075971","0.5301456764993587","0.2869806282510709","0.2739230860521306","136","164"
"1716","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.5531428533816347","0.4569805793099929","0.28014922473222187","0.28262493287850204","177","123"
"1718","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.4966045206730015","0.5231953335282091","0.27466103772120215","0.2785218014177916","143","157"
"1719","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.4456649481054584","0.5696769607032643","0.27170232012919876","0.2704672344895405","132","168"
"1720","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.485570708676001","0.530609549926331","0.2757738023996291","0.2741310731580317","151","149"
"1721","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.4719758445507502","0.5367751636971131","0.2804803001871552","0.28042555353535703","140","160"
"1722","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.4766185299487126","0.5370959124477677","0.28227234357477204","0.27635342502089294","140","160"
"1723","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.45112680888990875","0.5575920000656415","0.2774606629423502","0.2833058317708091","129","171"
"1724","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.4336123471967112","0.570995549289169","0.268314121926502","0.2659092643487645","129","171"
"1725","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.3838527137331166","0.6256027560380549","0.25541332068981254","0.2567388361467793","114","186"
"1726","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.444548484630474","0.5640283909415608","0.2730246636250326","0.2766413093324311","131","169"
"1727","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.3916831614101448","0.6147330705587977","0.2529604191474216","0.25159546127877996","122","178"
"1728","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.629497462698101","0.3903316932595281","0.24809695314916008","0.2532073228959326","187","113"
"1730","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.5119355214396111","0.5026788713854222","0.28115063194153067","0.2849830183099143","151","149"
"1729","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.4318443130202208","0.5760662907728256","0.28075736130508044","0.2788789532855905","114","186"
"1731","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.5433282043918931","0.4715926921857657","0.2779301554124075","0.2789007730177354","168","132"
"1732","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.3603593353028939","0.6488006911457931","0.24405288867906372","0.23648388468231485","99","201"
"1733","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.4131194821710388","0.5965198708083981","0.26085626246125987","0.2645142985954809","114","186"
"1734","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.44763317196824803","0.5639769515211281","0.2738743889872853","0.2699822353042188","129","171"
"1735","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.4257377220951872","0.5982239380584463","0.26288637243939666","0.2691079075776898","118","182"
"1736","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.514972801146946","0.4944212380625347","0.2832658828272144","0.2822184182041516","147","153"
"1737","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.48512736292178504","0.5249475311738135","0.2808532888096308","0.2868892383282352","153","147"
"1738","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.6645173846678374","0.34330616252952356","0.23208263267845297","0.23386209671467711","203","97"
"1739","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.46783252462056024","0.5413160165428971","0.27506424121484485","0.276772498059221","136","164"
"1740","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.3503550856467633","0.6574500814595435","0.2415617178135637","0.23465179943876496","111","189"
"1741","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.6442432058804469","0.36678484780732457","0.24380195184303166","0.24872213499098356","195","105"
"1742","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.39687595417761035","0.6113422968649481","0.26040247629101976","0.2645816165989783","115","185"
"1743","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-4","74","0.9","300","5","0.5","2000","0.40090097136733244","0.6082636509263728","0.2566771347854728","0.25788351499108575","124","176"
