[run number],number-of-agents,pro-amount,initial-pro,initial-non,construct-pro,construct-non,social-learning,asocial-learning,network-param,network-type,mu,mutate-on?,rseed,random-seed?,networks,niche-construction,random-seed,[step],pro-behavior,siminputrow
1,771.50563,0.51027,0.62921,0.44043,2.20931,3.40111,4.1e-4,7.2e-4,4.86959,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,646,151
1,466.54781,0.63368,0.33307,0.59364,3.50236,9.30783,6.7e-4,2.1e-4,5.24683,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,363,152
1,759.58115,0.43791,0.37047,0.61679,9.00257,7.43314,4.9e-4,3.1e-4,5.31531,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,109,153
1,218.80073,0.49722,0.51675,0.39131,8.70932,0.38727,3.4e-4,2e-4,5.72267,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,189,154
1,503.25208,0.47659,0.37728,0.61983,2.95945,3.98485,4.7e-4,4.5e-4,4.67382,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,79,155
1,463.94891,0.55876,0.39582,0.33606,9.87721,1.74348,8e-4,5.7e-4,6.07191,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,416,156
1,247.9626,0.38516,0.54605,0.3864,9.69346,4.98293,6.5e-4,5.5e-4,3.56273,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,30,157
1,243.429,0.54275,0.53615,0.61762,8.34802,5.76048,3.9e-4,4e-4,4.3087,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,205,158
1,909.86378,0.646,0.61975,0.47438,2.62747,2.32242,6.5e-4,2.9e-4,6.57727,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,823,159
1,181.34183,0.53253,0.42126,0.42255,8.09613,9.62409,2.9e-4,2.4e-4,6.66239,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,156,160
1,284.75801,0.56171,0.46995,0.37706,6.08722,5.90483,2.1e-4,6.3e-4,4.77386,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,252,161
1,766.3741,0.53934,0.63577,0.43487,7.46047,7.6057,5.6e-4,2.2e-4,3.28902,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,666,162
1,368.00662,0.54167,0.43087,0.49535,0.55947,4.2846,3.6e-4,7.5e-4,3.14022,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,172,163
1,110.72783,0.49719,0.59874,0.45394,0.68261,3.28126,2.6e-4,5.6e-4,3.30167,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,84,164
1,309.97738,0.58851,0.60381,0.52897,7.3579,9.46234,6.9e-4,3.9e-4,5.35802,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,270,165
1,861.18958,0.61799,0.48878,0.46071,9.65678,7.82853,7.1e-4,3.5e-4,4.56198,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,793,166
1,161.18243,0.48696,0.5858,0.48416,0.93987,5.08146,5.1e-4,6.7e-4,3.9079,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,120,167
1,695.69078,0.64191,0.36752,0.36433,0.65581,4.38452,6.5e-4,6.2e-4,6.92284,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,612,168
1,686.44214,0.44303,0.3597,0.65062,4.80021,4.25528,5.2e-4,5.4e-4,4.41582,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,91,169
1,832.08256,0.57809,0.55489,0.36277,3.49331,6.84777,5.4e-4,3.3e-4,4.1801,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,724,170
1,989.2311,0.6076,0.59504,0.48356,2.13135,9.04872,7e-4,4.7e-4,3.47911,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,850,171
1,332.34275,0.65126,0.63585,0.55113,5.71879,2.1842,2.9e-4,4.6e-4,4.66647,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,300,172
1,913.20921,0.50856,0.44333,0.64118,8.2298,4.22797,4.8e-4,7.9e-4,4.50139,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,148,173
1,117.97303,0.62102,0.54964,0.3734,6.51063,2.74368,7.5e-4,2.7e-4,5.53872,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,104,174
1,203.25648,0.48588,0.50726,0.34592,8.85252,5.83773,2.3e-4,2.6e-4,5.81847,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,181,175
1,560.63877,0.57522,0.50283,0.50155,5.68247,6.22973,7.1e-4,5.2e-4,6.25243,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,488,176
1,613.1847,0.64944,0.63088,0.5725,3.4521,8.9267,3.9e-4,5.9e-4,5.68094,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,542,177
1,848.07809,0.58343,0.51976,0.3538,5.77777,5.3016,5.3e-4,2.6e-4,5.89903,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,736,178
1,291.91441,0.42679,0.58857,0.63244,9.26361,2.71929,6.7e-4,3.7e-4,4.10472,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,39,179
1,387.03947,0.58512,0.48226,0.55276,2.49826,6.98599,2.8e-4,6.8e-4,5.41122,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,326,180
1,525.09381,0.53696,0.43549,0.53787,5.05254,7.44314,6.9e-4,2.6e-4,6.15857,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,171,181
1,713.27847,0.56331,0.35582,0.5001,1.25798,0.01058,6e-4,2.9e-4,6.72261,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,162,182
1,725.30178,0.41128,0.64474,0.49736,4.19422,2.45054,5e-4,4.5e-4,6.90249,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,97,183
1,777.93917,0.35424,0.35806,0.36889,2.17271,1.24724,5.5e-4,4.9e-4,3.87765,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,83,184
1,785.28974,0.47234,0.50583,0.4107,2.25736,2.80615,6.7e-4,3.2e-4,5.36554,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,639,185
1,823.04097,0.52411,0.39044,0.36669,6.89919,9.54825,4.2e-4,3.2e-4,4.02288,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,705,186
1,567.95116,0.39643,0.49898,0.49332,2.05693,3.77494,5.2e-4,3.2e-4,5.94128,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,58,187
1,530.17,0.45607,0.4713,0.35052,8.0321,5.88576,4.8e-4,3.5e-4,6.42541,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,438,188
1,595.07381,0.46727,0.58708,0.39843,1.22339,3.46649,5.9e-4,6.2e-4,6.78031,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,473,189
1,858.35978,0.6239,0.51484,0.64595,9.86259,9.63378,5.6e-4,5.6e-4,3.49581,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,786,190
1,835.87638,0.37521,0.6498,0.64226,4.37973,5.21674,5.9e-4,2.6e-4,5.62128,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,84,191
1,495.9233,0.54449,0.41465,0.36032,9.07947,7.26422,4.3e-4,4.6e-4,6.80715,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,449,192
1,869.90914,0.54841,0.65054,0.37199,3.11803,6.89286,8e-4,7.6e-4,4.76917,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,761,193
1,628.0995,0.64796,0.44138,0.64008,3.6607,8.97428,3.7e-4,7.8e-4,3.10873,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,566,194
1,551.35256,0.49416,0.65398,0.59218,9.12329,8.65716,7.4e-4,5.4e-4,4.69964,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,471,195
1,965.21543,0.61187,0.60463,0.58933,8.23968,3.72103,4.2e-4,5.1e-4,6.86911,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,883,196
1,212.13199,0.33557,0.5899,0.58168,2.00845,1.64029,4.6e-4,2.1e-4,3.88046,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,23,197
1,518.31855,0.43447,0.50106,0.65415,7.25503,5.60088,2.3e-4,3.3e-4,6.78879,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,56,198
1,497.9334,0.41824,0.48511,0.52008,2.3105,7.56084,2.8e-4,6e-4,3.98531,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,50,199
1,643.1361,0.42345,0.55302,0.4245,9.31665,8.23103,2.6e-4,5.1e-4,5.74022,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,112,200
1,477.61729,0.65067,0.48787,0.61408,6.19883,7.51974,2.4e-4,7e-4,5.67671,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,433,201
1,977.01998,0.52981,0.34269,0.45187,6.49984,8.02165,3.5e-4,3.3e-4,3.92716,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,149,202
1,578.62888,0.38243,0.3487,0.45246,5.17136,0.11563,4.6e-4,3.6e-4,3.54217,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,79,203
1,731.11111,0.52013,0.55871,0.64351,5.45697,1.40345,7.7e-4,7.4e-4,4.84137,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,231,204
1,652.5304,0.39956,0.58227,0.59781,0.62505,8.18186,2.1e-4,4.5e-4,3.8429,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,63,205
1,679.34813,0.38652,0.53544,0.38935,6.93019,4.13151,6.2e-4,2e-4,3.74152,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,79,206
1,207.81695,0.42474,0.3803,0.53171,3.36047,2.68807,5.1e-4,4.7e-4,4.18749,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,22,207
1,954.04551,0.3574,0.63183,0.39625,8.1957,1.0088,3.3e-4,4.1e-4,5.56575,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,130,208
1,682.14889,0.47582,0.5277,0.41575,3.76359,7.37739,2.1e-4,6.3e-4,3.78723,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,504,209
1,106.1543,0.42381,0.49546,0.63612,4.9117,9.86175,3.8e-4,7.1e-4,3.3493,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,10,210
1,320.85329,0.37982,0.53059,0.47351,3.04805,6.11514,3e-4,3.2e-4,5.33055,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,34,211
1,222.25431,0.48066,0.53756,0.52152,4.96899,6.72157,5.8e-4,2.7e-4,4.45083,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,22,212
1,811.12727,0.55026,0.44486,0.50851,3.87635,6.65402,7.9e-4,4.8e-4,3.62131,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,675,213
1,114.51595,0.58521,0.39668,0.60154,4.54179,0.16442,6e-4,4.3e-4,3.08663,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,70,214
1,972.45847,0.59242,0.58366,0.61261,7.31879,6.02645,7.6e-4,2.8e-4,3.40298,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,894,215
1,947.17841,0.49344,0.43622,0.44855,5.93349,3.23651,5.7e-4,2.4e-4,3.32584,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,398,216
1,734.10196,0.43647,0.59798,0.4488,5.53981,0.9232,2.9e-4,4.5e-4,6.39077,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,561,217
1,277.07418,0.44099,0.40001,0.47113,1.4021,7.09622,3.8e-4,2.6e-4,3.70804,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,44,218
1,600.22366,0.407,0.43297,0.40652,2.38212,0.17069,2e-4,7.4e-4,3.16764,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,96,219
1,412.98568,0.52873,0.48972,0.42729,3.90414,8.77808,5.3e-4,5.3e-4,4.15139,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,333,220
1,239.24896,0.53376,0.59681,0.46412,0.12099,6.32651,4.1e-4,4.1e-4,4.2123100000000004,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,189,221
1,699.53334,0.53033,0.64433,0.5152,7.18462,6.53759,3.4e-4,5e-4,5.44003,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,601,222
1,675.06747,0.38931,0.62568,0.61871,4.59993,1.52392,6.2e-4,5.3e-4,5.75179,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,86,223
1,936.2255,0.33347,0.60827,0.48142,9.14677,7.72744,6e-4,5.4e-4,5.87233,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,76,224
1,521.81616,0.45226,0.34386,0.37892,5.87815,2.02869,5.8e-4,6.6e-4,6.69435,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,68,225
1,381.70828,0.43778,0.53255,0.40207,7.01928,7.22217,4.6e-4,4e-4,6.20561,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,54,226
1,649.27747,0.48971,0.57169,0.56654,9.98181,3.06513,7.4e-4,7.3e-4,4.58199,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,291,227
1,442.31176,0.44443,0.47268,0.57853,3.8443,2.5728,2.4e-4,5.8e-4,3.07428,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,65,228
1,891.904,0.56036,0.50828,0.55529,1.46511,8.11959,3e-4,3.1e-4,5.58351,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,737,229
1,880.8815,0.46752,0.33593,0.53944,6.43523,8.70272,2.9e-4,7.4e-4,3.51622,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,119,230
1,792.00859,0.60084,0.57771,0.65588,0.39539,3.6715,6.1e-4,3.6e-4,4.37408,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,649,231
1,254.25341,0.61688,0.37836,0.5635,4.52763,4.83833,7e-4,6.1e-4,5.0702,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,229,232
1,593.87407,0.55404,0.56286,0.54133,0.0208,3.84679,5.2e-4,4.1e-4,6.28676,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,479,233
1,967.14142,0.58017,0.47474,0.40728,6.33832,0.46818,3.2e-4,5.1e-4,6.23049,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,868,234
1,721.75703,0.54518,0.3926,0.3525,4.96125,6.26577,3.3e-4,7.8e-4,4.36837,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,613,235
1,897.81737,0.62241,0.54015,0.43823,6.5807,8.33329,5e-4,2.4e-4,6.81417,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,803,236
1,608.38842,0.57103,0.45597,0.50174,9.18282,2.4845,4e-4,3.3e-4,4.90524,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,560,237
1,187.69093,0.44611,0.34941,0.57468,9.75513,9.09074,4.4e-4,8e-4,3.74683,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,25,238
1,230.56776,0.47799,0.41627,0.4293,7.50261,0.26296,5.8e-4,5e-4,6.74845,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,42,239
1,693.76935,0.63121,0.36253,0.37083,7.95507,5.34841,3.3e-4,4.5e-4,3.63941,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,638,240
1,821.61329,0.39859,0.49205,0.4046,0.93302,2.21662,4e-4,4.5e-4,5.66365,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,100,241
1,302.20681,0.59472,0.51276,0.33303,9.46308,7.4949,3.5e-4,2.9e-4,4.62896,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,274,242
1,931.38552,0.55149,0.40672,0.63393,6.63924,9.36487,4.6e-4,2.4e-4,3.69516,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,168,243
1,831.64542,0.60831,0.36454,0.46766,1.59984,4.67675,7.7e-4,6.4e-4,3.82873,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,731,244
1,774.38508,0.34522,0.33104,0.48776,9.90315,1.56853,5.8e-4,6.8e-4,3.01695,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,108,245
1,440.28893,0.56629,0.5118,0.49833,6.41205,3.89458,2.4e-4,5.1e-4,6.26347,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,381,246
1,902.27828,0.3944,0.3816,0.39313,5.28806,2.98779,7.4e-4,3e-4,4.11726,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,107,247
1,760.47461,0.63161,0.5426,0.6469,3.16934,5.42869,5.3e-4,4.6e-4,3.72354,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,693,248
1,588.07401,0.60386,0.52855,0.34506,3.56407,8.13449,2.1e-4,4.3e-4,5.60869,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,517,249
1,199.18035,0.5495,0.6529,0.41225,0.30768,9.27069,3.9e-4,5.5e-4,6.67628,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,169,250
1,782.26181,0.54579,0.38506,0.50594,4.65933,7.78919,5.1e-4,6.9e-4,5.16319,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,118,251
1,665.39607,0.3472,0.57939,0.37023,2.45307,8.24135,5.1e-4,6.1e-4,3.06287,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,49,252
1,157.67246,0.61541,0.54527,0.38261,8.50274,9.76289,8e-4,5.7e-4,5.59735,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,131,253
1,951.85712,0.61334,0.4191,0.56894,1.69293,3.4713,6.1e-4,6.9e-4,5.29708,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,814,254
1,912.02769,0.44951,0.42303,0.63854,4.4841,3.80545,4.5e-4,4.7e-4,3.45448,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,138,255
1,667.51653,0.64428,0.37582,0.615,3.72391,8.94631,5.4e-4,3.7e-4,3.94552,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,591,256
1,166.15862,0.40289,0.49416,0.56121,0.42068,9.19465,3.1e-4,7.7e-4,5.27767,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,12,257
1,671.14295,0.48474,0.5106,0.43414,9.79524,9.47227,7.1e-4,5.3e-4,3.03959,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,478,258
1,127.82243,0.3582,0.35644,0.4626,1.88212,4.17013,6.3e-4,2.9e-4,3.60405,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,18,259
1,640.3907,0.47913,0.40832,0.59078,5.84781,6.33429,7e-4,6.3e-4,6.56174,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,85,260
1,862.49387,0.59594,0.62171,0.38319,1.14427,4.55215,3.7e-4,5.2e-4,5.10521,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,719,261
1,259.88058,0.50143,0.65868,0.45487,8.56626,8.81389,5e-4,3.7e-4,4.9662,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,227,262
1,543.52072,0.45702,0.49675,0.38593,0.05281,8.66894,2.2e-4,7.2e-4,5.1308,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,250,263
1,739.94975,0.5349,0.59347,0.4462,0.22468,8.35066,4e-4,2.2e-4,6.63911,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,568,264
1,264.73421,0.33455,0.61589,0.62552,8.91551,1.07827,4.5e-4,4.8e-4,6.36718,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,36,265
1,500.25755,0.59806,0.64321,0.49004,1.90788,2.50308,7.8e-4,7.8e-4,3.4347,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,441,266
1,661.41335,0.35602,0.65588,0.39254,0.99674,9.0309,5.4e-4,3e-4,4.04998,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,68,267
1,295.68318,0.37671,0.46739000000000003,0.54101,8.48959,2.63449,5.2e-4,4.2e-4,3.55549,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,40,268
1,350.39793,0.42827,0.50671,0.48263,8.58029,9.21645,4.1e-4,5.4e-4,3.26494,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,34,269
1,338.34761,0.56951,0.3708,0.52401,4.85565,5.48248,6.3e-4,3.6e-4,6.44807,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,171,270
1,355.15786,0.36589,0.47718,0.47571,9.96382,1.3519,7.3e-4,3.7e-4,6.52695,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,48,271
1,491.49698,0.55667,0.55763,0.5835,2.90167,4.65347,6.4e-4,2.3e-4,3.90432,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,423,272
1,428.37958,0.47031,0.34559,0.5769,5.58211,9.13076,6.9e-4,4.7e-4,5.19587,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,47,273
1,486.47632,0.46065,0.63773,0.63575,2.42563,4.32672,5.4e-4,6.2e-4,4.6452,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,64,274
1,164.27827,0.47476,0.35195,0.61135,3.30391,4.45805,3.1e-4,5.7e-4,3.05322,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,20,275
1,445.54636,0.38429,0.40157,0.36753,1.7705,0.0537,5.6e-4,6.6e-4,5.52498,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,64,276
1,928.23149,0.42161,0.38876,0.58666,8.60393,2.87496,2.5e-4,5.2e-4,4.55861,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,127,277
1,123.80085,0.55657,0.36095,0.47766,8.86682,4.81107,3.4e-4,3.5e-4,6.88269,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,82,278
1,322.44391,0.64094,0.59564,0.6264,5.90491,8.27311,3.1e-4,5.8e-4,3.37936,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,292,279
1,729.6818,0.35911,0.60121,0.47057,6.54293,3.91143,7.9e-4,4.4e-4,5.14215,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,83,280
1,451.13128,0.51434,0.58037,0.56008,2.99337,0.65833,5.5e-4,6.6e-4,5.28591,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,378,281
1,430.87161,0.36778,0.52227,0.41311,7.21961,7.99319,6.1e-4,6.8e-4,4.48701,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,43,282
1,995.77929,0.49232,0.62074,0.5062,1.83194,7.59501,2.1e-4,8e-4,6.8557,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,791,283
1,418.02566,0.64304,0.35395,0.37956,0.26695,6.6684,2.3e-4,6.6e-4,5.00749,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,361,284
1,959.53964,0.59036,0.33911,0.41022,6.02968,4.75749,6.3e-4,5.5e-4,3.39758,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,846,285
1,635.26306,0.44759,0.40555,0.43209,0.87896,0.82876,7.7e-4,6.1e-4,5.49701,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,119,286
1,472.73149,0.60398,0.62273,0.44231,7.93319,7.74794,5.6e-4,5.8e-4,6.61463,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,429,287
1,828.28198,0.63926,0.39146,0.49695,4.35236,9.67648,4.3e-4,2e-4,5.48152,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,731,288
1,815.13789,0.40144,0.4112,0.34381,7.74923,4.71881,4.3e-4,7.7e-4,3.31379,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,92,289
1,528.58544,0.51686,0.60857000000000006,0.65977,0.7853,5.12324,7.2e-4,4.6e-4,6.9776300000000004,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,320,290
1,985.10005,0.39594,0.4471,0.45908,1.47834,1.8233,2.5e-4,7.1e-4,4.26095,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,129,291
1,678.28972,0.3715,0.45775,0.34289,7.14955,3.10813,4.9e-4,7.5e-4,3.15559,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,84,292
1,506.96181,0.59677,0.45426,0.41996,9.53772,0.6976,5.1e-4,3.7e-4,5.63155,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,468,293
1,711.51478,0.42086,0.44566,0.42474,5.50073,5.03966,7.6e-4,6.5e-4,5.65101,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,81,294
1,548.39153,0.48252,0.60014,0.41602,7.7133,8.46167,6.7e-4,7.2e-4,6.54305,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,466,295
1,799.49679,0.6114,0.65146,0.44373,0.52544,8.76404,3.4e-4,6e-4,3.18508,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,694,296
1,198.28558,0.33187,0.61797,0.35772,6.20668,3.35865,6.8e-4,7.9e-4,3.95672,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,19,297
1,656.61225,0.58287,0.46107,0.55841,9.29119,5.53963,3.5e-4,6.4e-4,6.14401,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,586,298
1,448.93236,0.49093,0.46623,0.52314,5.64251,4.08263,3.1e-4,5.5e-4,4.95591,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,75,299
1,554.42995,0.38369,0.47571,0.40148,6.97971,1.1597,4.8e-4,5.7e-4,6.18964,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,1799,2000,86,300
1,854.89131,0.51309,0.52461,0.428,7.5558,2.27593,7.6e-4,4.7e-4,6.01726,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,7451,2000,751,1
1,100.41441,0.4147,0.48386,0.55932,2.5863,9.81031,3.8e-4,7.3e-4,6.2778,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,7451,2000,8,2
1,272.97639,0.39044,0.50244,0.40309,4.03934,1.91649,4.5e-4,4.8e-4,3.7859,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,7451,2000,36,3
1,299.57401,0.63285,0.4595,0.469,5.09864,1.39097,6.6e-4,3.4e-4,4.43013,KE,0.9,FALSE,0,FALSE,TRUE,TRUE,7451,2000,276,4
